playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8478840,2023,Will Borgen,SEA,D,5on4,80,182.0,16.0,-2.45,1.0,0.95,1.0,0.89,1.0,0.88,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,1.0,13.0,0.0,3.0,4.0,9.0,0.0,0.0,5535.0,0.0,0.0,0.0,1.0,1.3,0.09,0.09,0.09,0.09,1.0,1.0,3.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,0.03,0.0,0.0,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,0.48,159.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8480839,2023,Rasmus Dahlin,BUF,D,other,81,6330.0,74.0,63.5,0.57,0.43,0.68,0.39,0.69,0.35,118.0,24.03,4.13,1.74,5.23,0.9,14.74,8.25,2.94,4.13,2.94,2.0,3.0,24.0,11.0,14.0,49.0,13.0,8.0,0.0,0.0,3.0,0.0,19.0,5.0,16.0,27.0,0.0,0.0,0.0,10.0,0.0,1.0,25.0,4.0,6.0,0.83,0.41,2.89,5.0,0.0,3.0,49.0,35.0,35.0,0.0,0.53,0.0,0.04,4.62,4.62,3.37,74.0,24.0,14.0,7.0,29.0,4.0,9.0,21.0,40.0,0.0,0.0,4130.0,0.0,2.0,1.0,16.0,123.17,27.25,24.75,27.25,24.75,113.0,55.0,60.0,228.0,19.0,11.0,1.0,91.0,36.0,41.0,3.26,4.46,19.53,6.0,1.0,12.0,228.0,168.0,168.0,2.85,3.54,3.54,26.55,26.55,24.5,54.16,20.85,17.85,20.85,17.85,45.0,32.0,30.0,107.0,12.0,3.0,1.0,37.0,8.0,32.0,1.59,1.15,18.11,1.0,1.0,10.0,107.0,77.0,77.0,0.93,1.2,1.2,20.58,20.58,17.89,9.87,13.2,66.0,103.0,0.0,0.03,0.0,1.0,0.0,1.0
8480839,2023,Rasmus Dahlin,BUF,D,all,81,123553.0,2336.0,77.08,0.55,0.43,0.58,0.45,0.58,0.44,114.0,227.89,14.26,13.95,61.97,7.39,135.31,93.12,12.74,14.17,12.65,24.0,15.0,235.0,91.0,148.0,474.0,59.0,20.0,18.0,0.0,43.0,1.0,143.0,101.0,215.0,306.0,28.0,56.0,0.0,195.0,42.0,44.0,293.0,21.0,12.0,7.46,2.18,4.62,15.0,1.0,4.0,465.03,326.0,321.78,30.0,3.2,3.56,0.94,16.52,16.4,14.84,2336.0,404.0,287.0,422.0,1223.0,283.0,307.0,362.0,1384.0,0.0,0.0,170352.0,56.0,50.0,25.0,154.0,1305.43,130.53,124.34,129.91,123.75,1268.0,529.0,652.0,2449.0,111.0,111.0,17.0,1328.0,331.0,138.0,39.87,40.32,50.34,46.0,28.0,37.0,2421.63,1797.0,1781.59,20.72,23.64,23.72,127.54,126.88,122.57,955.92,108.01,101.41,109.15,102.49,875.0,433.0,488.0,1796.0,96.0,105.0,8.0,915.0,263.0,130.0,27.86,33.31,46.84,40.0,25.0,31.0,1819.69,1308.0,1321.2,14.0,21.59,21.59,100.41,101.46,97.08,116.88,157.17,2424.0,2987.0,0.0,0.0,0.0,0.0,0.0,0.0
8480839,2023,Rasmus Dahlin,BUF,D,5on5,81,98154.0,1963.0,77.08,0.5,0.46,0.54,0.48,0.54,0.48,136.0,155.75,6.57,8.45,44.77,5.06,90.94,67.22,6.38,6.47,6.29,13.0,8.0,158.0,65.0,104.0,327.0,29.0,8.0,12.0,0.0,32.0,1.0,95.0,75.0,150.0,215.0,26.0,52.0,0.0,160.0,32.0,39.0,212.0,9.0,2.0,5.08,1.0,0.49,7.0,1.0,0.0,318.03,223.0,218.78,27.0,1.7,2.93,0.56,7.72,7.6,7.44,1963.0,271.0,228.0,386.0,1078.0,235.0,266.0,286.0,1176.0,0.0,0.0,141722.0,52.0,44.0,22.0,128.0,900.76,72.84,70.69,72.22,70.09,871.0,376.0,483.0,1730.0,64.0,76.0,14.0,969.0,211.0,67.0,28.62,25.92,18.3,31.0,20.0,13.0,1702.63,1247.0,1231.59,12.12,15.24,15.61,69.35,68.69,67.51,778.11,71.91,69.06,73.04,70.14,703.0,357.0,427.0,1487.0,64.0,86.0,5.0,769.0,216.0,75.0,23.22,27.6,21.08,32.0,19.0,13.0,1510.69,1060.0,1073.2,10.65,17.4,17.4,65.16,66.2,65.06,93.59,108.1,2145.0,2292.0,5.55,0.92,128.0,22.0,94.0,20.0
8480839,2023,Rasmus Dahlin,BUF,D,4on5,81,5367.0,140.0,65.88,0.2,0.07,0.23,0.1,0.23,0.11,238.0,3.32,0.46,0.19,0.48,0.1,0.96,1.8,0.43,0.46,0.43,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,0.0,0.0,0.0,16.0,1.0,1.0,1.0,2.0,1.0,0.01,0.19,0.26,0.0,0.0,0.0,4.0,4.0,4.0,1.0,0.04,0.26,0.26,0.25,0.25,0.24,140.0,2.0,45.0,13.0,80.0,9.0,19.0,24.0,88.0,0.0,0.0,13666.0,0.0,0.0,0.0,1.0,26.27,2.57,2.51,2.57,2.51,29.0,5.0,8.0,42.0,1.0,3.0,0.0,22.0,9.0,3.0,0.76,1.14,0.67,1.0,0.0,0.0,42.0,34.0,34.0,0.28,0.65,0.65,2.19,2.19,2.18,82.63,10.27,9.61,10.27,9.61,81.0,33.0,25.0,139.0,12.0,13.0,2.0,74.0,26.0,14.0,2.02,2.93,5.31,4.0,2.0,6.0,139.0,114.0,114.0,1.84,2.16,2.16,9.93,9.93,9.41,2.06,26.54,49.0,430.0,0.0,0.02,0.0,1.0,0.0,1.0
8480839,2023,Rasmus Dahlin,BUF,D,5on4,81,13702.0,159.0,72.7,0.85,0.84,0.88,0.82,0.86,0.79,86.0,41.12,2.75,3.33,10.83,1.22,26.9,13.98,2.65,2.75,2.65,9.0,4.0,45.0,14.0,30.0,89.0,17.0,4.0,5.0,0.0,8.0,0.0,27.0,15.0,41.0,55.0,2.0,4.0,0.0,8.0,9.0,3.0,52.0,4.0,3.0,1.41,0.36,0.98,3.0,0.0,1.0,89.0,59.0,59.0,2.0,0.85,0.38,0.09,3.52,3.52,3.38,159.0,107.0,0.0,16.0,36.0,35.0,13.0,31.0,80.0,0.0,0.0,6928.0,4.0,2.0,1.0,7.0,246.43,26.77,25.33,26.77,25.33,247.0,89.0,100.0,436.0,26.0,21.0,2.0,239.0,71.0,26.0,6.89,8.28,11.6,8.0,6.0,12.0,436.0,336.0,336.0,5.3,4.2,3.91,28.16,28.16,27.12,39.2,4.73,4.63,4.73,4.63,44.0,10.0,5.0,59.0,6.0,3.0,0.0,33.0,12.0,9.0,0.89,1.5,2.34,2.0,2.0,2.0,59.0,54.0,54.0,0.56,0.83,0.83,4.46,4.46,4.43,8.42,1.61,136.0,29.0,0.22,0.04,4.0,1.0,4.0,1.0
8482109,2023,Alexis Lafrenire,NYR,L,other,82,3997.0,57.0,52.53,0.44,0.74,0.69,0.56,0.67,0.58,246.0,17.45,4.84,1.59,2.9,0.68,9.57,4.42,4.07,4.84,4.07,3.0,1.0,16.0,8.0,5.0,29.0,10.0,6.0,1.0,1.0,2.0,0.0,12.0,3.0,10.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,7.0,8.0,0.42,0.99,3.44,1.0,1.0,4.0,29.0,24.0,24.0,0.0,0.48,0.39,0.24,5.08,5.08,4.29,57.0,18.0,5.0,6.0,28.0,10.0,2.0,19.0,26.0,0.0,4.0,5035.0,0.0,0.0,0.0,2.0,63.88,12.18,10.24,12.18,10.24,52.0,37.0,43.0,132.0,11.0,8.0,2.0,55.0,16.0,18.0,2.07,2.1,8.01,1.0,1.0,9.0,132.0,89.0,89.0,1.62,1.68,1.68,12.12,12.12,10.66,30.18,15.69,15.61,15.69,15.61,26.0,18.0,14.0,58.0,13.0,1.0,0.0,14.0,6.0,24.0,0.65,0.68,14.36,1.0,0.0,12.0,58.0,44.0,44.0,0.42,0.22,0.22,15.89,15.89,15.8,19.96,7.07,145.0,114.0,1.2,0.0,5.0,1.0,4.0,0.0
8482109,2023,Alexis Lafrenire,NYR,L,all,82,84954.0,1712.0,73.8,0.54,0.51,0.58,0.48,0.57,0.49,400.0,232.3,26.99,16.54,53.78,7.97,124.88,87.84,25.58,27.07,25.66,20.0,9.0,217.0,101.0,82.0,400.0,57.0,28.0,15.0,5.0,45.0,1.0,117.0,112.0,189.0,290.0,15.0,30.0,17.0,73.0,45.0,27.0,211.0,76.0,31.0,7.51,9.44,10.05,8.0,11.0,9.0,403.03,318.0,320.45,6.0,3.72,2.81,3.74,26.98,27.08,25.94,1712.0,303.0,72.0,234.0,1103.0,321.0,267.0,302.0,822.0,17.0,49.0,213524.0,30.0,46.0,24.0,21.0,911.36,82.69,78.46,82.93,78.7,847.0,414.0,483.0,1744.0,87.0,76.0,15.0,960.0,219.0,82.0,29.69,26.7,26.31,38.0,27.0,22.0,1749.45,1261.0,1265.4,13.85,15.44,15.48,81.06,81.42,78.84,686.07,71.44,68.88,71.47,68.94,675.0,266.0,309.0,1250.0,76.0,83.0,11.0,691.0,167.0,83.0,19.05,21.5,30.9,22.0,30.0,24.0,1250.23,941.0,941.96,9.05,16.46,16.46,64.03,64.19,63.31,185.06,178.61,3423.0,3654.0,0.0,0.0,0.0,0.0,0.0,0.0
8482109,2023,Alexis Lafrenire,NYR,L,5on5,82,75157.0,1498.0,73.8,0.53,0.47,0.56,0.47,0.54,0.48,246.0,192.17,19.23,13.12,46.21,6.52,102.37,75.55,18.72,19.31,18.8,16.0,7.0,179.0,84.0,69.0,332.0,42.0,19.0,12.0,4.0,39.0,1.0,94.0,98.0,160.0,244.0,13.0,26.0,16.0,73.0,44.0,23.0,182.0,61.0,20.0,6.61,7.3,5.32,7.0,9.0,3.0,335.03,263.0,265.45,6.0,2.76,2.16,3.33,18.67,18.77,18.49,1498.0,242.0,64.0,215.0,977.0,279.0,253.0,254.0,712.0,16.0,45.0,167311.0,26.0,46.0,24.0,19.0,758.64,62.2,60.31,62.44,60.54,717.0,331.0,405.0,1453.0,69.0,62.0,9.0,811.0,181.0,56.0,25.47,21.49,15.24,37.0,24.0,8.0,1458.45,1048.0,1052.4,10.21,12.17,12.21,60.2,60.56,59.64,640.75,54.45,52.01,54.48,52.06,634.0,243.0,287.0,1164.0,62.0,81.0,11.0,664.0,155.0,58.0,18.05,20.2,16.21,20.0,30.0,12.0,1164.23,877.0,877.96,8.46,15.92,15.92,46.99,47.15,46.37,100.62,113.01,2514.0,2787.0,0.61,2.14,24.0,47.0,18.0,37.0
8482109,2023,Alexis Lafrenire,NYR,L,4on5,82,147.0,18.0,14.77,0.0,0.18,0.0,0.2,0.0,0.24,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,18.0,2.0,3.0,6.0,7.0,0.0,0.0,7240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,11.78,41.0,165.0,0.0,0.01,0.0,1.0,0.0,1.0
8482109,2023,Alexis Lafrenire,NYR,L,5on4,82,5653.0,139.0,66.63,0.93,0.93,0.9,0.89,0.9,0.88,478.0,20.38,2.5,1.7,4.33,0.7,12.04,6.73,2.37,2.5,2.37,1.0,1.0,20.0,8.0,8.0,36.0,4.0,2.0,2.0,0.0,4.0,0.0,11.0,9.0,18.0,26.0,2.0,4.0,1.0,0.0,0.0,4.0,20.0,5.0,3.0,0.48,0.72,1.29,0.0,0.0,2.0,36.0,28.0,28.0,0.0,0.44,0.27,0.17,2.77,2.77,2.72,139.0,43.0,3.0,13.0,80.0,30.0,9.0,23.0,77.0,1.0,0.0,15803.0,4.0,0.0,0.0,0.0,84.96,7.79,7.39,7.79,7.39,76.0,43.0,35.0,154.0,6.0,6.0,4.0,92.0,19.0,8.0,2.04,2.68,3.06,0.0,1.0,5.0,154.0,119.0,119.0,1.97,1.6,1.6,8.16,8.16,7.96,9.78,0.59,0.58,0.59,0.58,10.0,3.0,4.0,17.0,0.0,0.0,0.0,9.0,4.0,0.0,0.17,0.42,0.0,0.0,0.0,0.0,17.0,13.0,13.0,0.09,0.0,0.0,0.68,0.68,0.66,41.39,3.15,557.0,68.0,0.04,0.03,1.0,1.0,1.0,1.0
8476442,2023,Matt Nieto,PIT,L,other,22,131.0,3.0,1.4,0.73,0.79,0.25,0.32,0.25,0.38,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,606.0,0.0,0.0,0.0,0.0,0.94,0.88,0.88,0.88,0.88,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.88,0.0,0.0,1.0,1.0,1.0,1.0,0.01,0.0,0.0,0.89,0.89,0.89,2.2,0.33,0.32,0.33,0.32,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.04,0.09,0.21,0.0,0.0,0.0,3.0,3.0,3.0,0.05,0.0,0.0,0.38,0.38,0.36,3.03,0.79,9.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8476442,2023,Matt Nieto,PIT,L,all,22,15327.0,364.0,1.48,0.33,0.58,0.34,0.56,0.34,0.55,208.0,17.81,2.03,1.19,3.75,0.55,8.29,7.18,2.0,2.06,2.02,3.0,0.0,13.0,10.0,4.0,27.0,4.0,1.0,1.0,1.0,1.0,0.0,4.0,16.0,12.0,22.0,2.0,4.0,0.0,14.0,4.0,4.0,14.0,6.0,3.0,0.4,0.79,0.85,0.0,0.0,1.0,27.49,23.0,23.14,2.0,0.25,0.01,0.63,1.66,1.64,1.64,364.0,12.0,96.0,44.0,212.0,51.0,46.0,45.0,222.0,0.0,0.0,64112.0,4.0,0.0,0.0,9.0,92.1,8.35,8.25,8.46,8.37,93.0,32.0,49.0,174.0,9.0,6.0,1.0,90.0,28.0,7.0,2.1,3.52,2.73,1.0,5.0,3.0,175.26,125.0,126.32,1.18,1.45,1.45,8.07,8.16,8.14,177.98,16.88,15.78,16.97,15.85,163.0,81.0,92.0,336.0,9.0,24.0,3.0,186.0,35.0,23.0,5.13,4.19,7.57,2.0,2.0,5.0,334.63,244.0,243.26,2.97,5.49,5.49,14.36,14.43,13.86,72.2,51.58,1278.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0
8476442,2023,Matt Nieto,PIT,L,5on5,22,11963.0,273.0,1.48,0.41,0.56,0.42,0.55,0.42,0.54,220.0,16.95,2.03,1.18,3.71,0.53,8.1,6.45,1.99,2.05,2.01,3.0,0.0,12.0,10.0,3.0,25.0,4.0,1.0,1.0,1.0,1.0,0.0,4.0,15.0,11.0,21.0,2.0,4.0,0.0,14.0,3.0,3.0,13.0,6.0,3.0,0.39,0.79,0.85,0.0,0.0,1.0,25.49,22.0,22.14,1.0,0.25,0.01,0.63,1.65,1.63,1.63,273.0,11.0,56.0,40.0,166.0,48.0,32.0,27.0,166.0,0.0,0.0,52893.0,4.0,0.0,0.0,7.0,88.63,7.21,7.11,7.32,7.23,89.0,32.0,48.0,169.0,8.0,6.0,1.0,89.0,26.0,6.0,2.1,3.26,1.85,1.0,5.0,2.0,170.26,121.0,122.32,1.14,1.45,1.45,6.89,6.99,6.95,122.03,10.2,9.66,10.29,9.74,114.0,53.0,64.0,231.0,4.0,16.0,2.0,131.0,24.0,12.0,3.5,2.82,3.88,1.0,1.0,2.0,229.63,167.0,166.26,1.65,3.79,4.07,7.78,7.84,7.57,49.27,38.08,1023.0,845.0,0.11,0.1,5.0,5.0,2.0,4.0
8476442,2023,Matt Nieto,PIT,L,4on5,22,3161.0,82.0,1.48,0.04,0.21,0.04,0.16,0.04,0.2,48.0,0.86,0.01,0.01,0.04,0.02,0.19,0.73,0.01,0.01,0.01,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.01,0.01,0.01,82.0,0.0,40.0,4.0,38.0,2.0,14.0,16.0,50.0,0.0,0.0,3625.0,0.0,0.0,0.0,0.0,2.53,0.26,0.26,0.26,0.26,3.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.01,0.25,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.03,0.0,0.0,0.29,0.29,0.29,53.76,6.34,5.8,6.34,5.8,49.0,25.0,28.0,102.0,5.0,8.0,1.0,54.0,10.0,10.0,1.59,1.28,3.48,1.0,1.0,3.0,102.0,74.0,74.0,1.27,1.7,1.42,6.2,6.2,5.93,1.18,4.57,18.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0
8476442,2023,Matt Nieto,PIT,L,5on4,22,72.0,6.0,1.25,0.0,0.79,0.0,0.79,0.0,0.7,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,5.0,1.0,0.0,2.0,3.0,0.0,0.0,1131.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.76,34.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8481537,2023,Nikita Okhotiuk,CGY,D,other,52,872.0,13.0,-2.73,0.26,0.5,0.33,0.44,0.3,0.44,67.0,2.34,0.09,0.09,0.69,0.06,0.98,1.09,0.09,0.09,0.09,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.02,0.0,0.0,0.11,0.11,0.11,13.0,0.0,3.0,3.0,7.0,3.0,2.0,1.0,7.0,0.0,0.0,2102.0,0.0,0.0,0.0,2.0,6.9,0.75,0.75,0.75,0.75,7.0,2.0,5.0,14.0,0.0,0.0,0.0,7.0,1.0,1.0,0.22,0.17,0.37,0.0,0.0,0.0,14.0,9.0,9.0,0.08,0.0,0.0,0.83,0.83,0.83,15.38,2.16,1.98,2.16,1.98,17.0,4.0,8.0,29.0,2.0,2.0,0.0,13.0,5.0,3.0,0.49,0.69,0.98,1.0,1.0,0.0,29.0,21.0,21.0,0.39,0.74,0.74,1.8,1.8,1.7,5.96,6.01,56.0,71.0,0.11,0.0,1.0,0.0,1.0,0.0
8481537,2023,Nikita Okhotiuk,CGY,D,all,52,49647.0,1040.0,-1.45,0.4,0.45,0.42,0.46,0.42,0.46,260.0,62.64,2.7,3.36,16.91,2.12,35.89,27.03,2.6,2.7,2.6,4.0,4.0,52.0,36.0,45.0,133.0,9.0,1.0,4.0,0.0,20.0,0.0,25.0,38.0,51.0,87.0,14.0,28.0,0.0,147.0,13.0,31.0,83.0,2.0,3.0,1.65,0.24,0.8,1.0,0.0,0.0,129.58,88.0,85.82,28.0,0.68,0.59,0.96,2.42,2.38,2.31,1040.0,50.0,129.0,129.0,732.0,136.0,188.0,127.0,589.0,0.0,0.0,139899.0,28.0,6.0,3.0,80.0,359.46,32.02,31.05,31.63,30.69,342.0,154.0,211.0,707.0,24.0,37.0,3.0,370.0,94.0,32.0,10.26,12.45,9.31,14.0,6.0,4.0,693.34,496.0,487.34,5.04,7.09,7.09,29.96,29.64,29.17,504.22,48.98,47.12,49.55,47.67,491.0,205.0,282.0,978.0,57.0,54.0,9.0,508.0,129.0,59.0,14.93,16.2,17.85,26.0,20.0,11.0,1000.66,696.0,707.14,7.49,10.99,10.99,45.48,46.05,45.24,111.7,137.59,2210.0,2618.0,0.0,0.0,0.0,0.0,0.0,0.0
